0,0,0,0,0,0,0,0,0,0,0,0,0
0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,,,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,,,,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,,,,,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,,,,,,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049,0.06311949339207049
,,,,,,,0.009957782672540381,0.009957782672540381,0.009957782672540381,0.009957782672540381,0.009957782672540381,0.009957782672540381
,,,,,,,,0.005873715124816446,0.005873715124816446,0.005873715124816446,0.005873715124816446,0.005873715124816446
,,,,,,,,,0.004290565345080764,0.004290565345080764,0.004290565345080764,0.004290565345080764
,,,,,,,,,,0.005483663729809104,0.005483663729809104,0.005483663729809104
,,,,,,,,,,,0.0020420337738619675,0.0020420337738619675
,,,,,,,,,,,,0.003671071953010279
